id,Insult
1499.0,0.8374
1500.0,0.0676
1501.0,0.6397
1502.0,0.0784
1503.0,0.0172
1504.0,0.1453
1505.0,0.0981
1506.0,0.7975
1507.0,0.0099
1508.0,0.0627
1509.0,0.2134
1510.0,0.0500
1511.0,0.0390
1512.0,0.4542
1513.0,0.9490
1514.0,0.0840
1515.0,0.1784
1516.0,0.0254
1517.0,0.2029
1518.0,0.1879
1519.0,0.0912
1520.0,0.0417
1521.0,0.2650
1522.0,0.6910
1523.0,0.1232
1524.0,0.1316
1525.0,0.1372
1526.0,0.0207
1527.0,0.2252
1528.0,0.2206
1529.0,0.0035
1530.0,0.0368
1531.0,0.2199
1532.0,0.1784
1533.0,0.1784
1534.0,0.4636
1535.0,0.9577
1536.0,0.0170
1537.0,0.1201
1538.0,0.2946
1539.0,0.7228
1540.0,0.2610
1541.0,0.2012
1542.0,0.0083
1543.0,0.3679
1544.0,0.4487
1545.0,0.0359
1546.0,0.0230
1547.0,0.1551
1548.0,0.2261
1549.0,0.0957
1550.0,0.1710
1551.0,0.0998
1552.0,0.0075
1553.0,0.3802
1554.0,0.9111
1555.0,0.1441
1556.0,0.9098
1557.0,0.0553
1558.0,0.0529
1559.0,0.1353
1560.0,0.0539
1561.0,0.1995
1562.0,0.2167
1563.0,0.1193
1564.0,0.9101
1565.0,0.6232
1566.0,0.1784
1567.0,0.0654
1568.0,0.1078
1569.0,0.0594
1570.0,0.8166
1571.0,0.0098
1572.0,0.1784
1573.0,0.0880
1574.0,0.4915
1575.0,0.9839
1576.0,0.1385
1577.0,0.0382
1578.0,0.1327
1579.0,0.3771
1580.0,0.1548
1581.0,0.4412
1582.0,0.6020
1583.0,0.2016
1584.0,0.6705
1585.0,0.0323
1586.0,0.1213
1587.0,0.0593
1588.0,0.1495
1589.0,0.9959
1590.0,0.0292
1591.0,0.9172
1592.0,0.7739
1593.0,0.2241
1594.0,0.1194
1595.0,0.8781
1596.0,0.0063
1597.0,0.0394
1598.0,0.1688
1599.0,0.2639
1600.0,0.0262
1601.0,0.9220
1602.0,0.2059
1603.0,0.1287
1604.0,0.1993
1605.0,0.3287
1606.0,0.8289
1607.0,0.5625
1608.0,0.1478
1609.0,0.7747
1610.0,0.0377
1611.0,0.1414
1612.0,0.1008
1613.0,0.7975
1614.0,0.8211
1615.0,0.1012
1616.0,0.9493
1617.0,0.5094
1618.0,0.0980
1619.0,0.5955
1620.0,0.1536
1621.0,0.0314
1622.0,0.4237
1623.0,0.1142
1624.0,0.7425
1625.0,0.0761
1626.0,0.2124
1627.0,0.0609
1628.0,0.0823
1629.0,0.2333
1630.0,0.5649
1631.0,0.9714
1632.0,0.1819
1633.0,0.4587
1634.0,0.8496
1635.0,0.1058
1636.0,0.2302
1637.0,0.2423
1638.0,0.0968
1639.0,0.0292
1640.0,0.1190
1641.0,0.1370
1642.0,0.0772
1643.0,0.9573
1644.0,0.2323
1645.0,0.4003
1646.0,0.1329
1647.0,0.3411
1648.0,0.3866
1649.0,0.1985
1650.0,0.2415
1651.0,0.1678
1652.0,0.3828
1653.0,0.1847
1654.0,0.4998
1655.0,0.0649
1656.0,0.4196
1657.0,0.1552
1658.0,0.1414
1659.0,0.0031
1660.0,0.3665
1661.0,0.8138
1662.0,0.0773
1663.0,0.1621
1664.0,0.0341
1665.0,0.1784
1666.0,0.2559
1667.0,0.4020
1668.0,0.4690
1669.0,0.8698
1670.0,0.0634
1671.0,0.2595
1672.0,0.1726
1673.0,0.3216
1674.0,0.2063
1675.0,0.5302
1676.0,0.9963
1677.0,0.2190
1678.0,0.3772
1679.0,0.0670
1680.0,0.1102
1681.0,0.3023
1682.0,0.1404
1683.0,0.1596
1684.0,0.1290
1685.0,0.0850
1686.0,0.3931
1687.0,0.3110
1688.0,0.2867
1689.0,0.6806
1690.0,0.1418
1691.0,0.1659
1692.0,0.9985
1693.0,0.7310
1694.0,0.1775
1695.0,0.2884
1696.0,0.2343
1697.0,0.0877
1698.0,0.0650
1699.0,0.2139
1700.0,0.0581
1701.0,0.1295
1702.0,0.1824
1703.0,0.1668
1704.0,0.5421
1705.0,0.0880
1706.0,0.0695
1707.0,0.1784
1708.0,0.7975
1709.0,0.5546
1710.0,0.3427
1711.0,0.3074
1712.0,0.4946
1713.0,0.1467
1714.0,0.1201
1715.0,0.0777
1716.0,0.3602
1717.0,0.0981
1718.0,0.1117
1719.0,0.1071
1720.0,0.7194
1721.0,0.6070
1722.0,0.1001
1723.0,0.7869
1724.0,0.1955
1725.0,0.1315
1726.0,0.1508
1727.0,0.1568
1728.0,0.4406
1729.0,0.1195
1730.0,0.9978
1731.0,0.0935
1732.0,0.4409
1733.0,0.1923
1734.0,0.1784
1735.0,0.1971
1736.0,0.1119
1737.0,0.8221
1738.0,0.6483
1739.0,0.4240
1740.0,0.2906
1741.0,0.1257
1742.0,0.5098
1743.0,0.0481
1744.0,0.1730
1745.0,0.0550
1746.0,0.5022
1747.0,0.1482
1748.0,0.3679
1749.0,0.9966
1750.0,0.1529
1751.0,0.2951
1752.0,0.0697
1753.0,0.2601
1754.0,0.6028
1755.0,0.0797
1756.0,0.1997
1757.0,0.8897
1758.0,0.9992
1759.0,0.2605
1760.0,0.1675
1761.0,0.9914
1762.0,0.0757
1763.0,0.2021
1764.0,0.7490
1765.0,0.1664
1766.0,0.3253
1767.0,0.1784
1768.0,0.9240
1769.0,0.0738
1770.0,0.9058
1771.0,0.1370
1772.0,0.7031
1773.0,0.0740
1774.0,0.1380
1775.0,0.6622
1776.0,0.9449
1777.0,0.1498
1778.0,0.3852
1779.0,0.1314
1780.0,0.2359
1781.0,0.0448
1782.0,0.0673
1783.0,0.5794
1784.0,0.7316
1785.0,0.3849
1786.0,0.1357
1787.0,0.2375
1788.0,0.1243
1789.0,0.0575
1790.0,0.1784
1791.0,0.8387
1792.0,0.0414
1793.0,0.1699
1794.0,0.1024
1795.0,0.1688
1796.0,0.9999
1797.0,0.2138
1798.0,0.2864
1799.0,0.4331
1800.0,0.2778
1801.0,0.1288
1802.0,0.2088
1803.0,0.3922
1804.0,0.1538
1805.0,0.2507
1806.0,0.1293
1807.0,0.3260
1808.0,0.5985
1809.0,0.1784
1810.0,0.1799
1811.0,0.1741
1812.0,0.1939
1813.0,0.3984
1814.0,0.2453
1815.0,0.3378
1816.0,0.1515
1817.0,0.0934
1818.0,0.8676
1819.0,0.1023
1820.0,0.1784
1821.0,0.3421
1822.0,0.8109
1823.0,0.2120
1824.0,0.9445
1825.0,0.1555
1826.0,0.5839
1827.0,0.1557
1828.0,0.3192
1829.0,0.1921
1830.0,0.3411
1831.0,0.0626
1832.0,0.3213
1833.0,0.1472
1834.0,0.4376
1835.0,0.5513
1836.0,0.1570
1837.0,0.2323
1838.0,0.8416
1839.0,0.2502
1840.0,0.1668
1841.0,0.9059
1842.0,0.2557
1843.0,0.4223
1844.0,0.7188
1845.0,0.0273
1846.0,0.1762
1847.0,0.1027
1848.0,0.0222
1849.0,0.2616
1850.0,0.0112
1851.0,0.2797
1852.0,0.6592
1853.0,0.0849
1854.0,0.1169
1855.0,0.3618
1856.0,0.1057
1857.0,0.7944
1858.0,0.1117
1859.0,0.2959
1860.0,0.2013
1861.0,0.1784
1862.0,0.0370
1863.0,0.5912
1864.0,0.1572
1865.0,0.2617
1866.0,0.1344
1867.0,0.0225
1868.0,0.3184
1869.0,0.8463
1870.0,0.9993
1871.0,0.0174
1872.0,0.1864
1873.0,0.1784
1874.0,0.1123
1875.0,0.0836
1876.0,0.2342
1877.0,0.2065
1878.0,0.3424
1879.0,0.1577
1880.0,0.2918
1881.0,0.3298
1882.0,0.2307
1883.0,0.9360
1884.0,0.0417
1885.0,0.7490
1886.0,0.4540
1887.0,0.1801
1888.0,0.1064
1889.0,0.2251
1890.0,0.2273
1891.0,0.5872
1892.0,0.3107
1893.0,0.0153
1894.0,0.1324
1895.0,0.0065
1896.0,0.1520
1897.0,0.0577
1898.0,0.3771
1899.0,0.9937
1900.0,0.4518
1901.0,0.5221
1902.0,0.0750
1903.0,0.1077
1904.0,0.1659
1905.0,0.1253
1906.0,0.0557
1907.0,0.5682
1908.0,0.2609
1909.0,0.3327
1910.0,0.6707
1911.0,0.2006
1912.0,0.5667
1913.0,0.1574
1914.0,0.3692
1915.0,0.1230
1916.0,0.2266
1917.0,0.9112
1918.0,0.1963
1919.0,0.2273
1920.0,0.1398
1921.0,0.9829
1922.0,0.4386
1923.0,0.1398
1924.0,0.2533
1925.0,0.0968
1926.0,0.0108
1927.0,0.0447
1928.0,0.2574
1929.0,0.0889
1930.0,0.7912
1931.0,0.1795
1932.0,0.0031
1933.0,0.1812
1934.0,0.1816
1935.0,0.2634
1936.0,0.1791
1937.0,0.0307
1938.0,0.1031
1939.0,0.8138
1940.0,0.9778
1941.0,0.4882
1942.0,0.1837
1943.0,0.0868
1944.0,0.6746
1945.0,0.2273
1946.0,0.2933
1947.0,0.2197
1948.0,0.8488
1949.0,0.2540
1950.0,0.1830
1951.0,0.2102
1952.0,0.0182
1953.0,0.2394
1954.0,0.3550
1955.0,0.2012
1956.0,0.0390
1957.0,0.3237
1958.0,0.7975
1959.0,0.3447
1960.0,0.1551
1961.0,0.0877
1962.0,0.2916
1963.0,0.1994
1964.0,0.3087
1965.0,0.7141
1966.0,0.9999
1967.0,0.2795
1968.0,0.2120
1969.0,0.1692
1970.0,0.7086
1971.0,0.5325
1972.0,0.1053
1973.0,0.1793
1974.0,0.0230
1975.0,0.9051
1976.0,0.3070
1977.0,0.0201
1978.0,0.1855
1979.0,0.6741
1980.0,0.9702
1981.0,0.0263
1982.0,0.8138
1983.0,0.8351
1984.0,0.2140
1985.0,0.1605
1986.0,0.2800
1987.0,0.4141
1988.0,0.1467
1989.0,0.1597
1990.0,0.0720
1991.0,0.0645
1992.0,0.1902
1993.0,0.1694
1994.0,0.8121
1995.0,0.1948
1996.0,0.6058
1997.0,0.1614
1998.0,0.1254
1999.0,0.3631
2000.0,0.4261
2001.0,0.4616
2002.0,0.0312
2003.0,0.2163
2004.0,0.0454
2005.0,0.4044
2006.0,0.0752
2007.0,0.7902
2008.0,0.6693
2009.0,0.1784
2010.0,0.3679
2011.0,0.0247
2012.0,0.1430
2013.0,0.9999
2014.0,0.6978
2015.0,0.1137
2016.0,0.1946
2017.0,0.5246
2018.0,0.0132
2019.0,0.0900
2020.0,0.0229
2021.0,0.5874
2022.0,0.1436
2023.0,0.6017
2024.0,0.0581
2025.0,0.0260
2026.0,0.3546
2027.0,0.1243
2028.0,0.8712
2029.0,0.0623
2030.0,0.1793
2031.0,0.8787
2032.0,0.3175
2033.0,0.0377
2034.0,0.0211
2035.0,0.2273
2036.0,0.1169
2037.0,0.4119
2038.0,0.0326
2039.0,0.2232
2040.0,0.1784
2041.0,0.0654
2042.0,0.0632
2043.0,0.4200
2044.0,0.0684
2045.0,0.2108
2046.0,0.0188
2047.0,0.0166
2048.0,0.7975
2049.0,0.1634
2050.0,0.5520
2051.0,0.3869
2052.0,0.1551
2053.0,0.1065
2054.0,0.2029
2055.0,0.4082
2056.0,0.9608
2057.0,0.4336
2058.0,0.2369
2059.0,0.9925
2060.0,0.2209
2061.0,0.3607
2062.0,0.8011
2063.0,0.0117
2064.0,0.0766
2065.0,0.0116
2066.0,0.0590
2067.0,0.2332
2068.0,0.2890
2069.0,0.1784
2070.0,0.2291
2071.0,0.0112
2072.0,0.1784
2073.0,0.1799
2074.0,0.5117
2075.0,0.1282
2076.0,0.0040
2077.0,0.2047
2078.0,0.1287
2079.0,0.8982
2080.0,0.0970
2081.0,0.9281
2082.0,0.1037
2083.0,0.2269
2084.0,0.6618
2085.0,0.0595
2086.0,0.2398
2087.0,0.2353
2088.0,0.6185
2089.0,0.2011
2090.0,0.1148
2091.0,0.2465
2092.0,0.0562
2093.0,0.0423
2094.0,0.1339
2095.0,0.1488
2096.0,0.1784
2097.0,0.1732
2098.0,0.1639
2099.0,0.9727
2100.0,0.0594
2101.0,0.3563
2102.0,0.2996
2103.0,0.1233
2104.0,0.7630
2105.0,0.8069
2106.0,0.9481
2107.0,0.1640
2108.0,0.1236
2109.0,0.1231
2110.0,0.2168
2111.0,0.1327
2112.0,0.3614
2113.0,0.7975
2114.0,0.2039
2115.0,0.1566
2116.0,0.1038
2117.0,0.1501
2118.0,0.3877
2119.0,0.3304
2120.0,0.4677
2121.0,0.1597
2122.0,0.6120
2123.0,0.1865
2124.0,0.6481
2125.0,0.0666
2126.0,0.9523
2127.0,0.5370
2128.0,0.1272
2129.0,0.1774
2130.0,0.7561
2131.0,0.1744
2132.0,0.5176
2133.0,0.2789
2134.0,0.1059
2135.0,0.8436
2136.0,0.1784
2137.0,0.2290
2138.0,0.2061
2139.0,0.6958
2140.0,0.0981
2141.0,0.1561
2142.0,2.5150
2143.0,0.0305
2144.0,0.1388
2145.0,0.0433
2146.0,0.0548
2147.0,0.1146
2148.0,0.2648
2149.0,0.2235
2150.0,0.0627
2151.0,0.0635
2152.0,0.9755
2153.0,0.0922
2154.0,0.1215
2155.0,0.2444
2156.0,0.1064
2157.0,0.0835
2158.0,0.9886
2159.0,0.1217
2160.0,0.9836
2161.0,0.0070
2162.0,0.1593
2163.0,0.2575
2164.0,0.3537
2165.0,0.2851
2166.0,0.7551
2167.0,0.0593
2168.0,0.3646
2169.0,0.9096
2170.0,0.6732
2171.0,0.0779
2172.0,0.8138
2173.0,0.0186
2174.0,0.2913
2175.0,0.1991
2176.0,0.3051
2177.0,0.0307
2178.0,0.3051
2179.0,0.7346
2180.0,0.2676
2181.0,0.0777
2182.0,0.0813
2183.0,0.1866
2184.0,0.2047
2185.0,0.5279
2186.0,0.9380
2187.0,0.1793
2188.0,0.2156
2189.0,0.0691
2190.0,0.3928
2191.0,0.2816
2192.0,0.2314
2193.0,0.2756
2194.0,0.2129
2195.0,0.7997
2196.0,0.2312
2197.0,0.5803
2198.0,0.2101
2199.0,0.9221
2200.0,0.6269
2201.0,0.1833
2202.0,0.0513
2203.0,0.2621
2204.0,0.7709
2205.0,0.9195
2206.0,0.0777
2207.0,0.1580
2208.0,0.4041
2209.0,0.2338
2210.0,0.1341
2211.0,0.9223
2212.0,0.1466
2213.0,0.1784
2214.0,0.1207
2215.0,0.2654
2216.0,0.4415
2217.0,0.1018
2218.0,0.6032
2219.0,0.1891
2220.0,0.7568
2221.0,0.0542
2222.0,0.3679
2223.0,0.1784
2224.0,0.1927
2225.0,0.2918
2226.0,0.9938
2227.0,0.1852
2228.0,0.5347
2229.0,0.0318
2230.0,0.1368
2231.0,0.6945
2232.0,0.9360
2233.0,0.1030
2234.0,0.1904
2235.0,0.0320
